run_id,equation,scope,entity,t,residual,unit,tolerance,pass
cf_vt_clarabel_socp,3-22,model,R14,9,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,3-26,model,R14,9,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,3-25,physics,R14,9,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,WMM-replay,physics,R14,9,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-33:34,model,R14,9,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-39:40,model,R14,10,5.684341886080802e-14,K,0.0001,true
cf_vt_clarabel_socp,3-41,model,14,10,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-41,model,14,10,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-23-kappa,model,14,10,0.0,kPa,0.005199261864978687,true
cf_vt_clarabel_socp,3-22,model,R14,10,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,3-26,model,R14,10,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,3-25,physics,R14,10,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,WMM-replay,physics,R14,10,1.1368683772161603e-13,K,0.0001,true
cf_vt_clarabel_socp,3-33:34,model,R14,10,1.1368683772161603e-13,K,0.0001,true
cf_vt_clarabel_socp,3-39:40,model,R14,11,5.684341886080802e-14,K,0.0001,true
cf_vt_clarabel_socp,3-41,model,14,11,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-41,model,14,11,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-23-kappa,model,14,11,0.0,kPa,0.005199261864978687,true
cf_vt_clarabel_socp,3-22,model,R14,11,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,3-26,model,R14,11,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,3-25,physics,R14,11,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,WMM-replay,physics,R14,11,5.684341886080802e-14,K,0.0001,true
cf_vt_clarabel_socp,3-33:34,model,R14,11,5.684341886080802e-14,K,0.0001,true
cf_vt_clarabel_socp,3-39:40,model,R14,12,4.547473508864641e-13,K,0.0001,true
cf_vt_clarabel_socp,3-41,model,14,12,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-41,model,14,12,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-23-kappa,model,14,12,0.0,kPa,0.005199261864978687,true
cf_vt_clarabel_socp,3-22,model,R14,12,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,3-26,model,R14,12,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,3-25,physics,R14,12,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,WMM-replay,physics,R14,12,1.1368683772161603e-13,K,0.0001,true
cf_vt_clarabel_socp,3-33:34,model,R14,12,1.1368683772161603e-13,K,0.0001,true
cf_vt_clarabel_socp,3-39:40,model,R14,13,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-41,model,14,13,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-41,model,14,13,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-23-kappa,model,14,13,0.0,kPa,0.005199261864978687,true
cf_vt_clarabel_socp,3-22,model,R14,13,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,3-26,model,R14,13,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,3-25,physics,R14,13,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,WMM-replay,physics,R14,13,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-33:34,model,R14,13,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-39:40,model,R14,14,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-41,model,14,14,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-41,model,14,14,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-23-kappa,model,14,14,0.0,kPa,0.005199261864978687,true
cf_vt_clarabel_socp,3-22,model,R14,14,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,3-26,model,R14,14,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,3-25,physics,R14,14,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,WMM-replay,physics,R14,14,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-33:34,model,R14,14,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-39:40,model,R14,15,7.389644451905042e-13,K,0.0001,true
cf_vt_clarabel_socp,3-41,model,14,15,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-41,model,14,15,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-23-kappa,model,14,15,0.0,kPa,0.005199261864978687,true
cf_vt_clarabel_socp,3-22,model,R14,15,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,3-26,model,R14,15,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,3-25,physics,R14,15,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,WMM-replay,physics,R14,15,6.821210263296962e-13,K,0.0001,true
cf_vt_clarabel_socp,3-33:34,model,R14,15,6.821210263296962e-13,K,0.0001,true
cf_vt_clarabel_socp,3-39:40,model,R14,16,4.888534022029489e-12,K,0.0001,true
cf_vt_clarabel_socp,3-41,model,14,16,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-41,model,14,16,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-23-kappa,model,14,16,0.0,kPa,0.005199261864978687,true
cf_vt_clarabel_socp,3-22,model,R14,16,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,3-26,model,R14,16,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,3-25,physics,R14,16,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,WMM-replay,physics,R14,16,6.934897101018578e-12,K,0.0001,true
cf_vt_clarabel_socp,3-33:34,model,R14,16,6.934897101018578e-12,K,0.0001,true
cf_vt_clarabel_socp,3-39:40,model,R14,17,8.697043085703626e-12,K,0.0001,true
cf_vt_clarabel_socp,3-41,model,14,17,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-41,model,14,17,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-23-kappa,model,14,17,0.0,kPa,0.005199261864978687,true
cf_vt_clarabel_socp,3-22,model,R14,17,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,3-26,model,R14,17,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,3-25,physics,R14,17,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,WMM-replay,physics,R14,17,5.343281372915953e-12,K,0.0001,true
cf_vt_clarabel_socp,3-33:34,model,R14,17,5.343281372915953e-12,K,0.0001,true
cf_vt_clarabel_socp,3-39:40,model,R14,18,6.423306331271306e-12,K,0.0001,true
cf_vt_clarabel_socp,3-41,model,14,18,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-41,model,14,18,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-23-kappa,model,14,18,0.0,kPa,0.005199261864978687,true
cf_vt_clarabel_socp,3-22,model,R14,18,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,3-26,model,R14,18,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,3-25,physics,R14,18,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,WMM-replay,physics,R14,18,7.44648787076585e-12,K,0.0001,true
cf_vt_clarabel_socp,3-33:34,model,R14,18,7.44648787076585e-12,K,0.0001,true
cf_vt_clarabel_socp,3-39:40,model,R14,19,1.4267698134062812e-11,K,0.0001,true
cf_vt_clarabel_socp,3-41,model,14,19,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-41,model,14,19,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-23-kappa,model,14,19,0.0,kPa,0.005199261864978687,true
cf_vt_clarabel_socp,3-22,model,R14,19,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,3-26,model,R14,19,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,3-25,physics,R14,19,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,WMM-replay,physics,R14,19,1.0970779840135947e-11,K,0.0001,true
cf_vt_clarabel_socp,3-33:34,model,R14,19,1.0970779840135947e-11,K,0.0001,true
cf_vt_clarabel_socp,3-39:40,model,R14,20,1.1368683772161603e-13,K,0.0001,true
cf_vt_clarabel_socp,3-41,model,14,20,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-41,model,14,20,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-23-kappa,model,14,20,0.0,kPa,0.005199261864978687,true
cf_vt_clarabel_socp,3-22,model,R14,20,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,3-26,model,R14,20,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,3-25,physics,R14,20,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,WMM-replay,physics,R14,20,5.115907697472721e-13,K,0.0001,true
cf_vt_clarabel_socp,3-33:34,model,R14,20,5.115907697472721e-13,K,0.0001,true
cf_vt_clarabel_socp,3-39:40,model,R14,21,6.821210263296962e-13,K,0.0001,true
cf_vt_clarabel_socp,3-41,model,14,21,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-41,model,14,21,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-23-kappa,model,14,21,0.0,kPa,0.005199261864978687,true
cf_vt_clarabel_socp,3-22,model,R14,21,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,3-26,model,R14,21,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,3-25,physics,R14,21,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,WMM-replay,physics,R14,21,8.276401786133647e-11,K,0.0001,true
cf_vt_clarabel_socp,3-33:34,model,R14,21,8.276401786133647e-11,K,0.0001,true
cf_vt_clarabel_socp,3-39:40,model,R14,22,2.6926727514364757e-9,K,0.0001,true
cf_vt_clarabel_socp,3-41,model,14,22,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-41,model,14,22,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-23-kappa,model,14,22,0.0,kPa,0.005199261864978687,true
cf_vt_clarabel_socp,3-22,model,R14,22,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,3-26,model,R14,22,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,3-25,physics,R14,22,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,WMM-replay,physics,R14,22,3.21847437589895e-10,K,0.0001,true
cf_vt_clarabel_socp,3-33:34,model,R14,22,3.21847437589895e-10,K,0.0001,true
cf_vt_clarabel_socp,3-39:40,model,R14,23,4.6276227294583805e-10,K,0.0001,true
cf_vt_clarabel_socp,3-41,model,14,23,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-41,model,14,23,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-23-kappa,model,14,23,0.0,kPa,0.005199261864978687,true
cf_vt_clarabel_socp,3-22,model,R14,23,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,3-26,model,R14,23,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,3-25,physics,R14,23,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,WMM-replay,physics,R14,23,8.656115824123845e-10,K,0.0001,true
cf_vt_clarabel_socp,3-33:34,model,R14,23,8.656115824123845e-10,K,0.0001,true
cf_vt_clarabel_socp,3-39:40,model,R14,24,3.922264113498386e-8,K,0.0001,true
cf_vt_clarabel_socp,3-41,model,14,24,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-41,model,14,24,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-23-kappa,model,14,24,0.0,kPa,0.005199261864978687,true
cf_vt_clarabel_socp,3-22,model,R14,24,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,3-26,model,R14,24,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,3-25,physics,R14,24,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,WMM-replay,physics,R14,24,1.1390687859602622e-7,K,0.0001,true
cf_vt_clarabel_socp,3-33:34,model,R14,24,1.1390687859602622e-7,K,0.0001,true
cf_vt_clarabel_socp,3-23,model,15,1,0.0,kg/s,2.947222222222222e-5,true
cf_vt_clarabel_socp,R2-fixed-flow,model,15,1,0.0,kg/s,2.947222222222222e-5,true
cf_vt_clarabel_socp,3-27,model,15,1,1.1102230246251565e-16,kg/s,2.947222222222222e-5,true
cf_vt_clarabel_socp,3-30,model,15,1,1.1102230246251565e-16,kg/s,2.947222222222222e-5,true
cf_vt_clarabel_socp,3-32,model,15,1,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-28,model,15,1,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-29:32,model,15,1,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-31,model,15,1,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-29:32,model,15,1,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-23,model,15,2,0.0,kg/s,2.947222222222222e-5,true
cf_vt_clarabel_socp,R2-fixed-flow,model,15,2,0.0,kg/s,2.947222222222222e-5,true
cf_vt_clarabel_socp,3-27,model,15,2,1.1102230246251565e-16,kg/s,2.947222222222222e-5,true
cf_vt_clarabel_socp,3-30,model,15,2,1.1102230246251565e-16,kg/s,2.947222222222222e-5,true
cf_vt_clarabel_socp,3-32,model,15,2,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-28,model,15,2,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-29:32,model,15,2,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-31,model,15,2,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-29:32,model,15,2,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-23,model,15,3,0.0,kg/s,2.947222222222222e-5,true
cf_vt_clarabel_socp,R2-fixed-flow,model,15,3,0.0,kg/s,2.947222222222222e-5,true
cf_vt_clarabel_socp,3-27,model,15,3,1.1102230246251565e-16,kg/s,2.947222222222222e-5,true
cf_vt_clarabel_socp,3-30,model,15,3,1.1102230246251565e-16,kg/s,2.947222222222222e-5,true
cf_vt_clarabel_socp,3-32,model,15,3,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-28,model,15,3,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-29:32,model,15,3,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-31,model,15,3,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-29:32,model,15,3,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-23,model,15,4,0.0,kg/s,2.947222222222222e-5,true
cf_vt_clarabel_socp,R2-fixed-flow,model,15,4,0.0,kg/s,2.947222222222222e-5,true
cf_vt_clarabel_socp,3-27,model,15,4,1.1102230246251565e-16,kg/s,2.947222222222222e-5,true
cf_vt_clarabel_socp,3-30,model,15,4,1.1102230246251565e-16,kg/s,2.947222222222222e-5,true
cf_vt_clarabel_socp,3-32,model,15,4,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-28,model,15,4,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-29:32,model,15,4,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-31,model,15,4,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-29:32,model,15,4,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-23,model,15,5,0.0,kg/s,2.947222222222222e-5,true
cf_vt_clarabel_socp,R2-fixed-flow,model,15,5,0.0,kg/s,2.947222222222222e-5,true
cf_vt_clarabel_socp,3-27,model,15,5,1.1102230246251565e-16,kg/s,2.947222222222222e-5,true
cf_vt_clarabel_socp,3-30,model,15,5,1.1102230246251565e-16,kg/s,2.947222222222222e-5,true
cf_vt_clarabel_socp,3-32,model,15,5,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-28,model,15,5,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-29:32,model,15,5,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-31,model,15,5,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-29:32,model,15,5,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-23,model,15,6,0.0,kg/s,2.947222222222222e-5,true
cf_vt_clarabel_socp,R2-fixed-flow,model,15,6,0.0,kg/s,2.947222222222222e-5,true
cf_vt_clarabel_socp,3-27,model,15,6,1.1102230246251565e-16,kg/s,2.947222222222222e-5,true
cf_vt_clarabel_socp,3-30,model,15,6,1.1102230246251565e-16,kg/s,2.947222222222222e-5,true
cf_vt_clarabel_socp,3-32,model,15,6,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-28,model,15,6,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-29:32,model,15,6,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-31,model,15,6,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-29:32,model,15,6,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-23,model,15,7,0.0,kg/s,2.947222222222222e-5,true
cf_vt_clarabel_socp,R2-fixed-flow,model,15,7,0.0,kg/s,2.947222222222222e-5,true
cf_vt_clarabel_socp,3-27,model,15,7,1.1102230246251565e-16,kg/s,2.947222222222222e-5,true
cf_vt_clarabel_socp,3-30,model,15,7,1.1102230246251565e-16,kg/s,2.947222222222222e-5,true
cf_vt_clarabel_socp,3-32,model,15,7,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-28,model,15,7,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-29:32,model,15,7,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-31,model,15,7,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-29:32,model,15,7,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-23,model,15,8,0.0,kg/s,2.947222222222222e-5,true
cf_vt_clarabel_socp,R2-fixed-flow,model,15,8,0.0,kg/s,2.947222222222222e-5,true
cf_vt_clarabel_socp,3-27,model,15,8,1.1102230246251565e-16,kg/s,2.947222222222222e-5,true
cf_vt_clarabel_socp,3-30,model,15,8,1.1102230246251565e-16,kg/s,2.947222222222222e-5,true
cf_vt_clarabel_socp,3-32,model,15,8,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-28,model,15,8,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-29:32,model,15,8,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-31,model,15,8,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-29:32,model,15,8,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-23,model,15,9,0.0,kg/s,2.947222222222222e-5,true
cf_vt_clarabel_socp,R2-fixed-flow,model,15,9,0.0,kg/s,2.947222222222222e-5,true
cf_vt_clarabel_socp,3-27,model,15,9,1.1102230246251565e-16,kg/s,2.947222222222222e-5,true
cf_vt_clarabel_socp,3-30,model,15,9,1.1102230246251565e-16,kg/s,2.947222222222222e-5,true
cf_vt_clarabel_socp,3-32,model,15,9,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-28,model,15,9,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-29:32,model,15,9,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-31,model,15,9,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-29:32,model,15,9,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-23,model,15,10,0.0,kg/s,2.947222222222222e-5,true
cf_vt_clarabel_socp,R2-fixed-flow,model,15,10,0.0,kg/s,2.947222222222222e-5,true
cf_vt_clarabel_socp,3-27,model,15,10,1.1102230246251565e-16,kg/s,2.947222222222222e-5,true
cf_vt_clarabel_socp,3-30,model,15,10,1.1102230246251565e-16,kg/s,2.947222222222222e-5,true
cf_vt_clarabel_socp,3-32,model,15,10,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-28,model,15,10,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-29:32,model,15,10,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-31,model,15,10,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-29:32,model,15,10,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-23,model,15,11,0.0,kg/s,2.947222222222222e-5,true
cf_vt_clarabel_socp,R2-fixed-flow,model,15,11,0.0,kg/s,2.947222222222222e-5,true
cf_vt_clarabel_socp,3-27,model,15,11,1.1102230246251565e-16,kg/s,2.947222222222222e-5,true
cf_vt_clarabel_socp,3-30,model,15,11,1.1102230246251565e-16,kg/s,2.947222222222222e-5,true
cf_vt_clarabel_socp,3-32,model,15,11,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-28,model,15,11,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-29:32,model,15,11,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-31,model,15,11,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-29:32,model,15,11,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-23,model,15,12,0.0,kg/s,2.947222222222222e-5,true
cf_vt_clarabel_socp,R2-fixed-flow,model,15,12,0.0,kg/s,2.947222222222222e-5,true
cf_vt_clarabel_socp,3-27,model,15,12,1.1102230246251565e-16,kg/s,2.947222222222222e-5,true
cf_vt_clarabel_socp,3-30,model,15,12,1.1102230246251565e-16,kg/s,2.947222222222222e-5,true
cf_vt_clarabel_socp,3-32,model,15,12,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-28,model,15,12,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-29:32,model,15,12,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-31,model,15,12,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-29:32,model,15,12,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-23,model,15,13,0.0,kg/s,2.947222222222222e-5,true
cf_vt_clarabel_socp,R2-fixed-flow,model,15,13,0.0,kg/s,2.947222222222222e-5,true
cf_vt_clarabel_socp,3-27,model,15,13,1.1102230246251565e-16,kg/s,2.947222222222222e-5,true
cf_vt_clarabel_socp,3-30,model,15,13,1.1102230246251565e-16,kg/s,2.947222222222222e-5,true
cf_vt_clarabel_socp,3-32,model,15,13,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-28,model,15,13,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-29:32,model,15,13,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-31,model,15,13,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-29:32,model,15,13,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-23,model,15,14,0.0,kg/s,2.947222222222222e-5,true
cf_vt_clarabel_socp,R2-fixed-flow,model,15,14,0.0,kg/s,2.947222222222222e-5,true
cf_vt_clarabel_socp,3-27,model,15,14,1.1102230246251565e-16,kg/s,2.947222222222222e-5,true
cf_vt_clarabel_socp,3-30,model,15,14,1.1102230246251565e-16,kg/s,2.947222222222222e-5,true
cf_vt_clarabel_socp,3-32,model,15,14,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-28,model,15,14,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-29:32,model,15,14,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-31,model,15,14,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-29:32,model,15,14,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-23,model,15,15,0.0,kg/s,2.947222222222222e-5,true
cf_vt_clarabel_socp,R2-fixed-flow,model,15,15,0.0,kg/s,2.947222222222222e-5,true
cf_vt_clarabel_socp,3-27,model,15,15,1.1102230246251565e-16,kg/s,2.947222222222222e-5,true
cf_vt_clarabel_socp,3-30,model,15,15,1.1102230246251565e-16,kg/s,2.947222222222222e-5,true
cf_vt_clarabel_socp,3-32,model,15,15,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-28,model,15,15,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-29:32,model,15,15,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-31,model,15,15,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-29:32,model,15,15,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-23,model,15,16,0.0,kg/s,2.947222222222222e-5,true
cf_vt_clarabel_socp,R2-fixed-flow,model,15,16,0.0,kg/s,2.947222222222222e-5,true
cf_vt_clarabel_socp,3-27,model,15,16,1.1102230246251565e-16,kg/s,2.947222222222222e-5,true
cf_vt_clarabel_socp,3-30,model,15,16,1.1102230246251565e-16,kg/s,2.947222222222222e-5,true
cf_vt_clarabel_socp,3-32,model,15,16,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-28,model,15,16,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-29:32,model,15,16,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-31,model,15,16,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-29:32,model,15,16,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-23,model,15,17,0.0,kg/s,2.947222222222222e-5,true
cf_vt_clarabel_socp,R2-fixed-flow,model,15,17,0.0,kg/s,2.947222222222222e-5,true
cf_vt_clarabel_socp,3-27,model,15,17,1.1102230246251565e-16,kg/s,2.947222222222222e-5,true
cf_vt_clarabel_socp,3-30,model,15,17,1.1102230246251565e-16,kg/s,2.947222222222222e-5,true
cf_vt_clarabel_socp,3-32,model,15,17,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-28,model,15,17,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-29:32,model,15,17,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-31,model,15,17,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-29:32,model,15,17,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-23,model,15,18,0.0,kg/s,2.947222222222222e-5,true
cf_vt_clarabel_socp,R2-fixed-flow,model,15,18,0.0,kg/s,2.947222222222222e-5,true
cf_vt_clarabel_socp,3-27,model,15,18,1.1102230246251565e-16,kg/s,2.947222222222222e-5,true
cf_vt_clarabel_socp,3-30,model,15,18,1.1102230246251565e-16,kg/s,2.947222222222222e-5,true
cf_vt_clarabel_socp,3-32,model,15,18,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-28,model,15,18,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-29:32,model,15,18,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-31,model,15,18,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-29:32,model,15,18,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-23,model,15,19,0.0,kg/s,2.947222222222222e-5,true
cf_vt_clarabel_socp,R2-fixed-flow,model,15,19,0.0,kg/s,2.947222222222222e-5,true
cf_vt_clarabel_socp,3-27,model,15,19,1.1102230246251565e-16,kg/s,2.947222222222222e-5,true
cf_vt_clarabel_socp,3-30,model,15,19,1.1102230246251565e-16,kg/s,2.947222222222222e-5,true
cf_vt_clarabel_socp,3-32,model,15,19,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-28,model,15,19,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-29:32,model,15,19,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-31,model,15,19,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-29:32,model,15,19,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-23,model,15,20,0.0,kg/s,2.947222222222222e-5,true
cf_vt_clarabel_socp,R2-fixed-flow,model,15,20,0.0,kg/s,2.947222222222222e-5,true
cf_vt_clarabel_socp,3-27,model,15,20,1.1102230246251565e-16,kg/s,2.947222222222222e-5,true
cf_vt_clarabel_socp,3-30,model,15,20,1.1102230246251565e-16,kg/s,2.947222222222222e-5,true
